,Date,Open,High,Low,Close,Adj Close,Volume
0,2010-01-04,20.11309242248535,20.301652908325195,19.635406494140625,19.666831970214844,14.259236335754395,175998013
1,2010-01-05,19.830251693725586,20.804479598999023,19.365135192871094,20.628490447998047,14.956478118896484,333142674
2,2010-01-06,20.741626739501953,20.835905075073242,20.364505767822266,20.389646530151367,14.783305168151855,228768690
3,2010-01-07,20.3770751953125,20.666202545166016,19.735971450805664,19.893104553222656,14.42329216003418,196583173
4,2010-01-08,19.761112213134766,20.33936309814453,19.673118591308594,20.27651023864746,14.701278686523438,165612314
5,2010-01-11,22.306676864624023,22.306676864624023,20.835905075073242,21.0056095123291,15.229900360107422,491510101
6,2010-01-12,20.741626739501953,21.288450241088867,20.34564971923828,21.106176376342773,15.302813529968262,212335449
7,2010-01-13,20.521638870239258,20.835905075073242,19.899389266967773,19.981098175048828,14.487089157104492,290842408
8,2010-01-14,20.069093704223633,20.48392677307129,19.74854278564453,20.27651023864746,14.701278686523438,175218251
9,2010-01-15,20.301652908325195,20.42107391357422,19.937101364135742,20.100521087646484,14.573678016662598,146305779
10,2010-01-18,19.767398834228516,19.767398834228516,19.170289993286133,19.427988052368164,14.086064338684082,285310500
11,2010-01-19,19.434274673461914,19.761112213134766,19.295997619628906,19.48455810546875,14.127079963684082,184903827
12,2010-01-20,19.358850479125977,19.358850479125977,18.47890281677246,18.58575439453125,13.475411415100098,341503722
13,2010-01-21,18.636035919189453,18.81831169128418,18.302913665771484,18.730316162109375,13.580224990844727,181186646
14,2010-01-22,18.353195190429688,18.604610443115234,17.91950798034668,18.359481811523438,13.31135368347168,193647594
15,2010-01-25,18.233774185180664,18.629751205444336,18.095497131347656,18.334339141845703,13.293126106262207,121137864
16,2010-01-26,18.353195190429688,18.510330200195312,17.730947494506836,17.888080596923828,12.969569206237793,129710886
17,2010-01-27,17.91950798034668,18.057785034179688,17.737232208251953,17.768659591674805,12.882984161376953,102313860
18,2010-01-28,17.768659591674805,17.91322135925293,17.598955154418945,17.894365310668945,12.974125862121582,81897067
19,2010-01-29,17.800085067749023,18.202348709106445,17.72466278076172,17.774944305419922,12.887541770935059,105046462
20,2010-02-01,17.536102294921875,17.536102294921875,16.5115909576416,16.61844253540039,12.049033164978027,217645186
21,2010-02-02,16.74414825439453,16.84471321105957,16.329315185546875,16.37959861755371,11.875859260559082,134462610
22,2010-02-03,16.65615463256836,17.077272415161133,16.279033660888672,17.064701080322266,12.372589111328125,182831451
23,2010-02-04,16.863569259643555,17.08355712890625,16.788145065307617,16.894996643066406,12.24954605102539,107372983
24,2010-02-05,16.34817123413086,16.675010681152344,16.329315185546875,16.51787567138672,11.976118087768555,105220551
25,2010-02-08,16.530447006225586,17.1149845123291,16.44245147705078,16.857284545898438,12.22220230102539,85827937
26,2010-02-09,16.775575637817383,17.064701080322266,16.71900749206543,16.88242530822754,12.240428924560547,73319254
